id,link,content,start_time,end_time,programme_id,programme_date
"1D8aqngBFxkM33Ehhnq-","https://www.rtve.es/v/5834297/?t=00h21m03s","Según la encuesta, casi un 39 % de los madrileños prefiere a Isabel Díaz Ayuso como presidenta de la comunidad.",1263,1266,5834297,"2021-04-05T15:00:00+00:00"
"AOmjmngB-hSeosQzla3Q","https://www.rtve.es/v/5833404/?t=00h15m06s","Psoe y Más Madrid critican a Isabel Díaz Ayuso por el proceso de vacunación en Madrid.",906,910,5833404,"2021-04-03T15:00:00+00:00"
"a9d9lXgBfuxOsOWk-YNj","https://www.rtve.es/v/5833133/?t=00h20m01s","Isabel Díaz Ayuso no ha acompañado al alcalde por una fuerte tos.",1201,1203,5833133,"2021-04-02T15:56:00+00:00"
"T3cyi3gBkmYDY6jifFJE","https://www.rtve.es/v/5832062/?t=00h03m00s","Pablo Casado ha estado en la presentación de la lista del PP que encabeza Isabel Díaz Ayuso.",180,184,5832062,"2021-03-31T15:00:00+00:00"
"v3y-e3gB_mDWbXx1yf1A","https://www.rtve.es/v/5829365/?t=00h13m03s","La izquierda acusa a Isabel Díaz Ayuso de convertir Madrid en un destino de borrachera.",783,786,5829365,"2021-03-28T21:00:00+00:00"
"nHy-e3gB_mDWbXx1l_yi","https://www.rtve.es/v/5829237/?t=00h29m17s","En la precampaña madrileña, tanto socialistas como Más Madrid, insisten en llegar acuerdos para vencer a Isabel Díaz Ayuso.",1757,1761,5829237,"2021-03-28T15:00:00+00:00"
"DyuXdngBd09DRd5eABIh","https://www.rtve.es/v/5829033/?t=00h10m59s","Pablo Iglesias vuelve a cargar contra Isabel Díaz Ayuso y el PP pide hacer una moción de censura contra Sánchez el próximo 4M.",659,663,5829033,"2021-03-27T21:00:00+00:00"
"73WpcXgB4Or8FI40cdrT","https://www.rtve.es/v/5828356/?t=00h21m57s","El Consejero de Sanidad de Madrid, Enrique Ruiz Escudero, será el número dos de la lista del PP en Madrid que encabeza Isabel Díaz Ayuso.",1317,1320,5828356,"2021-03-26T15:00:00+00:00"
"F3WpcXgB4Or8FI40V9qP","https://www.rtve.es/v/5827562/?t=00h03m38s","-Yo realmente sigo defendiendo lo mismo, lo que me ocupa es ver cómo puedo ser más útil para que la señora Isabel Díaz Ayuso consiga una mayoría y si es posible, absoluta.",218,221,5827562,"2021-03-25T21:32:00+00:00"
"GnWpcXgB4Or8FI40V9qi","https://www.rtve.es/v/5827562/?t=00h03m55s","La Junta Electoral de Madrid advierte a Pablo Iglesias y a Isabel Díaz Ayuso por usar recursos públicos con fines electorales.",235,238,5827562,"2021-03-25T21:32:00+00:00"
"odqDbHgBM54i-KjYK_UP","https://www.rtve.es/v/5827309/?t=00h01m06s","Isabel Díaz Ayuso no confirma que Toni Cantó vaya a ir en su lista para las elecciones en Madrid.",66,69,5827309,"2021-03-25T15:00:00+00:00"
"2tqDbHgBM54i-KjYQvdP","https://www.rtve.es/v/5826598/?t=00h11m26s","El exdiputado de Ciudadanos podría integrarse en las listas de Isabel Díaz Ayuso para las elecciones en Madrid.",686,691,5826598,"2021-03-24T21:00:00+00:00"
"m4k0YngBMOeau0gG98mo","https://www.rtve.es/v/5825355/?t=00h24m03s","Isabel Díaz Ayuso no se lo cree, piensa que acabará pactando con Iglesias.",1443,1447,5825355,"2021-03-23T15:00:00+00:00"
"wJIRXXgB3X49FN8d-Oks","https://www.rtve.es/v/5824310/?t=00h02m15s","IFEMA ha reabierto sus puertas con una feria dedicada a la hostelería que ha inaugurado la presidenta Isabel Díaz Ayuso.",135,138,5824310,"2021-03-22T15:00:00+00:00"
"ByLDUngBR0U0X5aGr7W2","https://www.rtve.es/v/5823285/?t=00h12m51s","A partir de aquí, lo importante es echar a Isabel Díaz Ayuso.",771,774,5823285,"2021-03-20T21:00:00+00:00"
"XSLDUngBR0U0X5aG6bar","https://www.rtve.es/v/5823195/?t=00h19m57s","A partir de aquí, lo importante es echar a Isabel Díaz Ayuso.",1197,1201,5823195,"2021-03-20T15:00:00+00:00"
"Z8ScTXgBxfAj-snAvPcr","https://www.rtve.es/v/5822706/?t=00h22m55s","El cruce de críticas entre Isabel Díaz Ayuso y Pablo Iglesias augura una campaña electoral en Madrid de alto voltaje.",1375,1378,5822706,"2021-03-19T15:00:00+00:00"
"v2lQQ3gB1_ooFVKqZfa6","https://www.rtve.es/v/5820885/?t=00h17m10s","La medida, acordada entre gobierno y comunidades, también ha sido recurrida por el gobierno de Isabel Díaz Ayuso, que, no obstante, ha dicho que la acatará.",1030,1032,5820885,"2021-03-17T15:00:00+00:00"
"UdUCOXgB78TwBpLk0dJ1","https://www.rtve.es/v/5818809/?t=00h01m40s","Esto es lo que ha dicho Isabel Díaz Ayuso poco después de saber que Pablo Iglesias va a ser candidato a la presidencia en Madrid.",100,101,5818809,"2021-03-15T15:00:00+00:00"
"d9UCOXgB78TwBpLk0tJr","https://www.rtve.es/v/5818809/?t=00h07m42s","Lo hace con un único objetivo, dice: echar a Isabel Díaz Ayuso del poder.",462,466,5818809,"2021-03-15T15:00:00+00:00"
"mtUCOXgB78TwBpLk09JC","https://www.rtve.es/v/5818809/?t=00h12m00s","Pablo Iglesias se enfrentará a Isabel Díaz Ayuso.",720,723,5818809,"2021-03-15T15:00:00+00:00"
"n9UCOXgB78TwBpLk09Jf","https://www.rtve.es/v/5818809/?t=00h13m03s","Isabel Díaz Ayuso barre para casa.",783,787,5818809,"2021-03-15T15:00:00+00:00"
"G9UCOXgB78TwBpLk8dQq","https://www.rtve.es/v/5818084/?t=00h00m16s","Argumenta que su presidenta, Isabel Díaz Ayuso, firmó el decreto a las 12:25 del día 10 de marzo, antes que se presentaran las dos mociones de censura.",16,21,5818084,"2021-03-14T21:00:00+00:00"
"BMvaM3gB0meBbj4FbLHB","https://www.rtve.es/v/5817971/?t=00h04m24s","Y en Madrid, el Tribunal Superior de Justicia de la Comunidad decide a esta hora si mantiene el adelanto electoral para el 4 de mayo o prevalecen las dos mociones de censura presentadas contra la presidenta Isabel Díaz Ayuso.",264,267,5817971,"2021-03-14T15:00:00+00:00"
"qzu1LngB7JeQDR8aa8mw","https://www.rtve.es/v/5817785/?t=00h02m13s","Isabel Díaz Ayuso asegura que busca estabilidad con las elecciones.",133,136,5817785,"2021-03-13T21:00:00+00:00"
"dFiQKXgB4HE0IwZJ95gw","https://www.rtve.es/v/5817482/?t=00h14m35s","-Nosotros contemplamos que Isabel Díaz Ayuso gobierne en solitario.",875,879,5817482,"2021-03-12T21:00:00+00:00"
"dViQKXgB4HE0IwZJ95g4","https://www.rtve.es/v/5817482/?t=00h14m38s","Isabel Díaz Ayuso tiene en este momento la posibilidad de unir a todo el centro derecha de Madrid en torno a su figura.",878,882,5817482,"2021-03-12T21:00:00+00:00"
"3FiRKXgB4HE0IwZJPptz","https://www.rtve.es/v/5816428/?t=00h05m55s","Todo en orden, dice Isabel Díaz Ayuso.",355,358,5816428,"2021-03-11T21:00:00+00:00"
"9t5oJHgBndVvEJEFhhxX","https://www.rtve.es/v/5816201/?t=00h00m14s","La Asamblea ha recurrido la convocatoria de elecciones de Isabel Díaz Ayuso.",14,19,5816201,"2021-03-11T15:00:00+00:00"
"mt5oJHgBndVvEJEFiR1r","https://www.rtve.es/v/5816201/?t=00h24m40s","La presidenta Isabel Díaz Ayuso asegura que no cerrará sus fronteras si legalmente no está obligada.",1480,1485,5816201,"2021-03-11T15:00:00+00:00"
"Nt5oJHgBndVvEJEFchuU","https://www.rtve.es/v/5815371/?t=00h00m20s","Una de las consecuencias está en Madrid: Isabel Díaz Ayuso ha roto con Ciudadanos y ha convocado elecciones, por temor a réplicas en la capital.",20,22,5815371,"2021-03-10T21:00:00+00:00"
